Team,year,Age,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,SH,SF,HBP,AVG,OBP,SLG,OPS,League,Wins,Losses,Win_Pct,Home_Record,Away_Record,Age_ERA,G_ERA,GS,CG,SHO,IP,H_ERA,ER,K,BB_ERA,HR_ERA,W,L,SV,BS,HLD,ERA,WHIP
COL,2019,33.705882352941174,37.64705882352941,121.0,16.176470588235293,31.058823529411764,4.9411764705882355,0.9411764705882353,3.7058823529411766,15.529411764705882,2.4705882352941178,0.5294117647058824,9.470588235294118,31.941176470588236,0.4117647058823529,1.1176470588235294,0.5882352941176471,0.2399411764705882,0.2883529411764706,0.3730588235294117,0.6614117647058824,National League,71,91,0.438,43--38,28--53,33.689655172413794,25.862068965517242,5.586206896551724,0.034482758620689655,0.034482758620689655,49.724137931034484,54.241379310344826,30.896551724137932,43.58620689655172,20.275862068965516,9.310344827586206,2.4482758620689653,3.1379310344827585,0.9655172413793104,0.7931034482758621,2.1379310344827585,7.0,1.7237931034482759
COL,2020,31.45,81.8,255.95,36.2,65.05,13.4,1.7,9.05,34.5,3.8,1.15,24.35,61.8,0.5,1.75,2.9,0.22545,0.2985,0.3649,0.6634,National League,26,34,0.433,14--16,12--18,32.30434782608695,10.782608695652174,2.608695652173913,0.043478260869565216,0.0,22.547826086956523,25.043478260869566,14.173913043478262,17.043478260869566,8.91304347826087,3.608695652173913,1.1304347826086956,1.4782608695652173,0.6956521739130435,0.34782608695652173,0.8695652173913043,8.156956521739131,1.8978260869565218
COL,2021,30.75,80.4,277.0,34.9,70.4,14.0,1.7,7.45,33.45,2.25,1.0,22.65,66.5,0.5,2.0,3.05,0.24455,0.3089,0.3766,0.6855,National League,74,87,0.46,48--33,26--54,31.44,28.12,6.44,0.12,0.04,55.532,55.84,29.96,50.76,21.56,7.84,2.96,3.48,1.32,1.08,2.88,6.6888,1.6740000000000002
COL,2022,30.0,66.0,219.84,28.84,54.72,12.2,1.24,6.52,27.4,3.04,1.0,17.88,61.72,0.44,1.64,2.36,0.23876,0.29332,0.38183999999999996,0.6751600000000001,National League,68,94,0.42,41--40,27--54,31.52173913043478,28.565217391304348,7.043478260869565,0.043478260869565216,0.043478260869565216,61.69130434782609,65.91304347826087,34.95652173913044,51.608695652173914,23.391304347826086,8.0,2.9565217391304346,4.086956521739131,1.8695652173913044,0.9130434782608695,2.8260869565217392,5.531739130434783,1.5869565217391304
COL,2023,30.0,66.0,219.84,28.84,54.72,12.2,1.24,6.52,27.4,3.04,1.0,17.88,61.72,0.44,1.64,2.36,0.23876,0.29332,0.38183999999999996,0.6751600000000001,National League,59,103,0.364,37--44,22--59,30.90625,21.9375,5.0625,0.0,0.0,43.821875,49.71875,27.75,35.25,18.28125,7.25,1.84375,3.21875,1.0,1.03125,1.8125,6.815625,1.9353125
COL,2024,28.238095238095237,77.0952380952381,259.7142857142857,32.476190476190474,62.80952380952381,13.19047619047619,1.1904761904761905,8.523809523809524,31.19047619047619,4.0476190476190474,1.4761904761904763,21.571428571428573,77.0,0.9047619047619048,2.142857142857143,2.4285714285714284,0.2225714285714286,0.2863809523809524,0.3782857142857143,0.6646666666666666,National League,62,100,0.383,39--42,23--58,28.78787878787879,19.90909090909091,4.909090909090909,0.0,0.0,43.00606060606061,48.60606060606061,26.333333333333332,33.878787878787875,17.060606060606062,6.696969696969697,1.8484848484848484,3.0606060606060606,1.121212121212121,0.8484848484848485,1.878787878787879,9.792121212121211,2.18060606060606
CWS,2015,36.47826086956522,68.47826086956522,240.34782608695653,29.73913043478261,61.91304347826087,12.0,1.434782608695652,7.260869565217392,28.47826086956522,3.347826086956522,1.565217391304348,19.782608695652176,55.43478260869565,1.2608695652173914,1.9130434782608696,2.3043478260869565,0.2577391304347826,0.3123913043478261,0.3701304347826087,0.6825217391304348,American League,76,86,0.469,40--41,36--45,37.523809523809526,27.285714285714285,7.714285714285714,0.3333333333333333,0.19047619047619047,68.80952380952381,68.61904761904762,30.61904761904762,64.61904761904762,22.571428571428573,7.714285714285714,3.619047619047619,4.095238095238095,1.7619047619047619,0.7142857142857143,2.9047619047619047,4.086190476190477,1.4942857142857142
CWS,2016,34.333333333333336,76.57142857142857,261.7142857142857,33.61904761904762,67.0952380952381,12.142857142857142,1.7619047619047619,8.857142857142858,31.761904761904763,3.380952380952381,1.4761904761904763,19.095238095238095,66.19047619047619,1.5714285714285714,1.5238095238095237,3.619047619047619,0.23223809523809522,0.30109523809523814,0.38176190476190475,0.6828571428571428,American League,78,84,0.481,45--36,33--48,36.44444444444444,23.77777777777778,6.0,0.25925925925925924,0.037037037037037035,53.2925925925926,52.629629629629626,24.48148148148148,47.03703703703704,19.296296296296298,6.851851851851852,2.888888888888889,3.111111111111111,1.5925925925925926,1.037037037037037,3.185185185185185,5.091111111111111,1.6959259259259258
CWS,2017,33.68181818181818,74.36363636363636,250.13636363636363,29.818181818181817,60.5,11.772727272727273,1.8181818181818181,8.272727272727273,29.045454545454547,4.454545454545454,1.8636363636363635,19.318181818181817,71.86363636363636,1.0454545454545454,1.4545454545454546,3.0,0.2449090909090909,0.3024090909090909,0.38640909090909087,0.6888181818181818,American League,67,95,0.414,39--42,28--53,35.7,22.7,5.4,0.0,0.0,47.13,46.1,25.133333333333333,39.766666666666666,21.066666666666666,8.033333333333333,2.2333333333333334,3.1666666666666665,0.8333333333333334,0.5,1.8333333333333333,4.346666666666667,1.3780000000000001
CWS,2018,33.27272727272727,73.45454545454545,250.5,32.18181818181818,65.54545454545455,11.818181818181818,0.9090909090909091,8.272727272727273,30.636363636363637,2.8636363636363638,1.2727272727272727,17.181818181818183,69.86363636363636,1.5454545454545454,1.4545454545454546,3.0,0.22872727272727272,0.28709090909090906,0.3507272727272727,0.6378181818181818,American League,62,100,0.383,30--51,32--49,34.172413793103445,24.551724137931036,5.586206896551724,0.0,0.0,49.182758620689654,48.37931034482759,26.689655172413794,43.3448275862069,22.482758620689655,6.758620689655173,2.1379310344827585,3.4482758620689653,1.1724137931034482,0.6551724137931034,2.310344827586207,5.38448275862069,1.542413793103448
CWS,2019,32.61904761904762,28.857142857142858,97.47619047619048,14.571428571428571,25.428571428571427,4.476190476190476,0.2857142857142857,4.571428571428571,14.0,0.9523809523809523,0.38095238095238093,8.523809523809524,27.19047619047619,0.047619047619047616,0.6190476190476191,1.1428571428571428,0.20342857142857143,0.2863809523809524,0.3375238095238095,0.623904761904762,American League,72,89,0.447,39--41,33--48,33.84,27.8,6.44,0.24,0.08,56.156000000000006,57.44,30.8,52.48,23.28,9.52,2.88,3.56,1.32,0.64,2.96,5.61,1.5863999999999998
CWS,2020,31.375,67.54166666666667,222.20833333333334,33.125,57.0,11.416666666666666,0.9166666666666666,7.916666666666667,31.458333333333332,2.375,0.8333333333333334,24.416666666666668,57.416666666666664,1.0,1.625,3.25,0.23758333333333334,0.325,0.39966666666666667,0.7246666666666667,American League,35,25,0.583,18--12,17--13,31.814814814814813,10.481481481481481,2.2222222222222223,0.037037037037037035,0.037037037037037035,19.24814814814815,16.51851851851852,8.222222222222221,19.37037037037037,8.037037037037036,2.5925925925925926,1.2962962962962963,0.9259259259259259,0.48148148148148145,0.3333333333333333,1.1111111111111112,5.625185185185185,1.4162962962962964
CWS,2021,31.181818181818183,75.5909090909091,255.04545454545453,31.181818181818183,65.22727272727273,12.363636363636363,0.4090909090909091,6.7727272727272725,29.727272727272727,2.6363636363636362,0.45454545454545453,17.636363636363637,57.68181818181818,0.7272727272727273,1.5909090909090908,3.3181818181818183,0.24113636363636362,0.29490909090909095,0.35872727272727273,0.6536363636363637,American League,93,69,0.574,53--28,40--41,31.90909090909091,30.454545454545453,7.363636363636363,0.18181818181818182,0.13636363636363635,63.49090909090909,54.40909090909091,26.227272727272727,72.0909090909091,21.954545454545453,8.272727272727273,4.2272727272727275,3.1363636363636362,1.9545454545454546,1.1363636363636365,4.0,4.382727272727273,1.3563636363636364
CWS,2022,30.0,73.91304347826087,238.82608695652175,27.82608695652174,56.869565217391305,11.478260869565217,0.5652173913043478,7.434782608695652,26.82608695652174,3.739130434782609,0.9565217391304348,16.391304347826086,61.608695652173914,0.6956521739130435,1.2608695652173914,2.260869565217391,0.19878260869565217,0.24900000000000003,0.31882608695652176,0.5678260869565218,American League,81,81,0.5,45--36,36--45,32.40909090909091,32.18181818181818,7.363636363636363,0.09090909090909091,0.045454545454545456,65.45454545454545,60.04545454545455,28.5,65.81818181818181,24.136363636363637,7.5,3.6818181818181817,3.6818181818181817,2.1818181818181817,1.0,4.681818181818182,4.503181818181818,1.3772727272727272
CWS,2023,30.0,73.91304347826087,238.82608695652175,27.82608695652174,56.869565217391305,11.478260869565217,0.5652173913043478,7.434782608695652,26.82608695652174,3.739130434782609,0.9565217391304348,16.391304347826086,61.608695652173914,0.6956521739130435,1.2608695652173914,2.260869565217391,0.19878260869565217,0.24900000000000003,0.31882608695652176,0.5678260869565218,American League,61,101,0.377,30--51,31--50,30.70967741935484,21.967741935483872,5.225806451612903,0.06451612903225806,0.0,45.92580645161291,44.064516129032256,24.903225806451612,47.38709677419355,21.06451612903226,6.870967741935484,1.967741935483871,3.2580645161290325,0.9032258064516129,0.9354838709677419,2.2903225806451615,5.8912903225806454,1.5719354838709676
CWS,2024,29.03448275862069,57.3448275862069,185.6206896551724,17.482758620689655,40.93103448275862,7.793103448275862,0.3103448275862069,4.586206896551724,16.724137931034484,3.103448275862069,1.1379310344827587,13.620689655172415,48.37931034482759,0.6206896551724138,0.9310344827586207,1.4827586206896552,0.19303448275862067,0.25551724137931037,0.28655172413793106,0.5420689655172414,American League,41,121,0.253,23--58,18--63,28.558823529411764,20.5,4.764705882352941,0.0,0.0,41.550000000000004,41.029411764705884,21.676470588235293,40.1764705882353,18.91176470588235,5.911764705882353,1.2058823529411764,3.5588235294117645,0.6176470588235294,1.0588235294117647,1.911764705882353,5.054411764705883,1.6123529411764705
DET,2015,38.04761904761905,77.57142857142857,257.8095238095238,35.142857142857146,69.28571428571429,11.904761904761905,1.3333333333333333,9.952380952380953,33.904761904761905,2.761904761904762,1.3333333333333333,23.0,59.80952380952381,0.7619047619047619,1.8095238095238095,2.4761904761904763,0.2511904761904762,0.311,0.3959047619047619,0.7069047619047619,American League,74,87,0.46,38--43,36--44,37.69230769230769,25.576923076923077,6.1923076923076925,0.2692307692307692,0.15384615384615385,55.426923076923075,57.26923076923077,28.653846153846153,42.30769230769231,18.807692307692307,7.384615384615385,2.8461538461538463,3.3461538461538463,1.3461538461538463,0.9230769230769231,1.8846153846153846,5.171923076923077,1.4396153846153845
DET,2016,36.95238095238095,79.33333333333333,263.5238095238095,35.0,68.19047619047619,13.761904761904763,1.6666666666666667,8.904761904761905,33.23809523809524,3.0952380952380953,1.619047619047619,23.952380952380953,62.142857142857146,0.5238095238095238,1.2857142857142858,2.4761904761904763,0.25114285714285717,0.31876190476190475,0.3985714285714285,0.7173333333333334,American League,86,75,0.534,45--35,41--40,37.22727272727273,28.90909090909091,7.318181818181818,0.13636363636363635,0.045454545454545456,64.61363636363636,64.4090909090909,30.59090909090909,56.0,20.90909090909091,8.272727272727273,3.909090909090909,3.409090909090909,2.1363636363636362,0.8636363636363636,3.409090909090909,5.076363636363637,1.579090909090909
DET,2017,34.68181818181818,73.5909090909091,248.95454545454547,28.636363636363637,60.27272727272727,12.909090909090908,1.5909090909090908,6.136363636363637,27.136363636363637,3.1818181818181817,1.3636363636363635,19.454545454545453,60.45454545454545,0.5909090909090909,1.8181818181818181,2.3636363636363638,0.2250909090909091,0.2854090909090909,0.33804545454545454,0.6234545454545454,American League,64,98,0.395,34--47,30--51,35.32142857142857,23.928571428571427,5.785714285714286,0.07142857142857142,0.03571428571428571,50.43214285714286,56.607142857142854,30.214285714285715,42.92857142857143,19.178571428571427,7.785714285714286,2.2857142857142856,3.5,1.1428571428571428,0.8214285714285714,2.642857142857143,10.328928571428571,1.9907142857142859
DET,2018,33.40909090909091,71.77272727272727,251.1818181818182,26.363636363636363,60.40909090909091,13.272727272727273,1.8636363636363635,6.7727272727272725,25.272727272727273,2.590909090909091,0.9090909090909091,17.772727272727273,71.81818181818181,0.4090909090909091,1.9090909090909092,2.1818181818181817,0.21604545454545454,0.27,0.3472272727272727,0.6172272727272727,American League,64,98,0.395,38--43,26--55,34.55555555555556,26.074074074074073,6.0,0.0,0.0,52.548148148148144,52.7037037037037,26.962962962962962,45.0,18.185185185185187,8.0,2.3703703703703702,3.6296296296296298,1.3703703703703705,0.8888888888888888,2.7777777777777777,7.427777777777778,1.7496296296296296
DET,2019,32.08695652173913,26.391304347826086,82.30434782608695,10.826086956521738,20.130434782608695,3.391304347826087,0.5217391304347826,2.6956521739130435,10.521739130434783,0.8260869565217391,0.2608695652173913,6.391304347826087,24.652173913043477,0.043478260869565216,0.6086956521739131,0.8260869565217391,0.214,0.27495652173913043,0.34104347826086956,0.616,American League,47,114,0.292,22--59,25--55,33.74193548387097,23.741935483870968,5.193548387096774,0.0,0.0,45.935483870967744,50.12903225806452,26.93548387096774,44.096774193548384,17.29032258064516,8.03225806451613,1.5161290322580645,3.6774193548387095,1.0,0.8064516129032258,2.096774193548387,6.2135483870967745,1.6012903225806452
DET,2020,31.5,73.0,243.72727272727272,31.681818181818183,59.0,10.727272727272727,1.6818181818181819,8.136363636363637,30.636363636363637,4.0,1.1363636363636365,22.136363636363637,68.45454545454545,0.6818181818181818,2.272727272727273,2.0,0.2166818181818182,0.2760909090909091,0.37509090909090914,0.6511818181818182,American League,23,35,0.397,11--19,12--16,31.59090909090909,12.5,2.6363636363636362,0.045454545454545456,0.0,22.036363636363635,23.045454545454547,13.818181818181818,20.181818181818183,8.727272727272727,4.045454545454546,1.0454545454545454,1.5909090909090908,0.5,0.36363636363636365,1.1363636363636365,8.522272727272728,1.6954545454545453
DET,2021,30.26086956521739,70.3913043478261,233.82608695652175,24.217391304347824,53.91304347826087,10.217391304347826,1.173913043478261,4.782608695652174,23.043478260869566,2.0434782608695654,1.0434782608695652,16.52173913043478,61.43478260869565,0.43478260869565216,1.9130434782608696,2.5217391304347827,0.2082608695652174,0.27008695652173914,0.3057391304347826,0.5758260869565217,American League,77,85,0.475,42--39,35--46,31.555555555555557,27.22222222222222,6.0,0.07407407407407407,0.037037037037037035,52.10740740740741,50.666666666666664,25.14814814814815,46.629629629629626,21.0,7.37037037037037,2.8518518518518516,3.1481481481481484,1.5555555555555556,0.8148148148148148,2.888888888888889,4.835555555555556,1.4822222222222223
DET,2022,29.318181818181817,78.77272727272727,249.0,30.045454545454547,58.72727272727273,11.136363636363637,1.3181818181818181,7.5,28.863636363636363,3.8636363636363638,1.0454545454545454,23.09090909090909,66.95454545454545,0.5909090909090909,1.4090909090909092,2.227272727272727,0.21527272727272725,0.2774090909090909,0.33636363636363636,0.6137727272727272,American League,66,96,0.407,37--44,29--52,30.466666666666665,24.333333333333332,5.4,0.0,0.0,46.65,43.833333333333336,21.033333333333335,39.766666666666666,16.966666666666665,5.566666666666666,2.2,3.2,1.2666666666666666,0.5666666666666667,3.1,3.844666666666667,1.279
DET,2023,29.318181818181817,78.77272727272727,249.0,30.045454545454547,58.72727272727273,11.136363636363637,1.3181818181818181,7.5,28.863636363636363,3.8636363636363638,1.0454545454545454,23.09090909090909,66.95454545454545,0.5909090909090909,1.4090909090909092,2.227272727272727,0.21527272727272725,0.2774090909090909,0.33636363636363636,0.6137727272727272,American League,78,84,0.481,43--38,35--46,29.392857142857142,24.571428571428573,5.785714285714286,0.0,0.0,51.00714285714286,46.42857142857143,24.035714285714285,48.964285714285715,16.964285714285715,6.607142857142857,2.7857142857142856,3.0,1.4642857142857142,0.7857142857142857,3.6785714285714284,7.37,1.730357142857143
DET,2024,27.565217391304348,74.95652173913044,236.6086956521739,29.652173913043477,55.34782608695652,10.608695652173912,2.0434782608695654,7.043478260869565,28.52173913043478,3.3043478260869565,1.0434782608695652,20.695652173913043,63.52173913043478,0.17391304347826086,1.7826086956521738,2.260869565217391,0.21960869565217392,0.2866086956521739,0.3651304347826087,0.6517391304347826,American League,86,76,0.531,43--38,43--38,28.04,26.52,6.48,0.04,0.04,57.576,50.56,23.24,54.16,16.6,6.32,3.44,3.04,1.8,1.04,3.0,3.4339999999999997,1.1328
HOU,2015,35.54545454545455,76.0909090909091,251.22727272727272,32.86363636363637,62.04545454545455,13.227272727272727,1.3181818181818181,9.0,31.227272727272727,4.636363636363637,2.0,25.181818181818183,65.77272727272727,1.0,1.4090909090909092,2.1363636363636362,0.20209090909090907,0.26213636363636367,0.3342272727272727,0.5963636363636363,American League,86,76,0.531,53--28,33--48,38.708333333333336,26.833333333333332,6.75,0.20833333333333334,0.125,59.80833333333334,54.5,23.833333333333332,53.333333333333336,17.625,6.166666666666667,3.5833333333333335,3.1666666666666665,1.625,0.7916666666666666,3.2916666666666665,4.196666666666666,1.2904166666666665
HOU,2016,35.714285714285715,77.80952380952381,265.85714285714283,42.57142857142857,75.19047619047619,16.428571428571427,0.9523809523809523,11.333333333333334,40.57142857142857,4.666666666666667,2.0,24.19047619047619,51.19047619047619,0.5238095238095238,2.9047619047619047,3.3333333333333335,0.2511904761904762,0.313,0.44799999999999995,0.761,American League,84,78,0.519,45--36,39--42,36.76190476190476,31.428571428571427,7.714285714285714,0.09523809523809523,0.047619047619047616,69.60952380952381,68.42857142857143,31.476190476190474,66.47619047619048,21.571428571428573,8.571428571428571,4.0,3.7142857142857144,2.0952380952380953,0.9523809523809523,4.857142857142857,4.775714285714285,1.369047619047619
HOU,2017,34.35,83.85,271.4,39.85,69.4,13.9,0.9,10.25,38.15,3.55,1.3,28.25,58.9,0.7,2.25,3.05,0.22755,0.29369999999999996,0.38725,0.6809499999999999,American League,101,61,0.623,53--28,48--33,36.208333333333336,28.208333333333332,6.75,0.041666666666666664,0.0,59.9125,54.583333333333336,27.375,66.25,21.625,7.958333333333333,4.208333333333333,2.5416666666666665,1.875,0.875,3.8333333333333335,4.9245833333333335,1.415
HOU,2018,33.476190476190474,79.04761904761905,266.3809523809524,43.76190476190476,73.19047619047619,15.380952380952381,1.3333333333333333,13.714285714285714,42.42857142857143,3.1904761904761907,1.2380952380952381,30.666666666666668,55.0,0.42857142857142855,2.7142857142857144,3.142857142857143,0.25061904761904763,0.32866666666666666,0.44709523809523805,0.7757619047619048,American League,103,59,0.636,58--23,45--36,35.523809523809526,31.952380952380953,7.714285714285714,0.14285714285714285,0.09523809523809523,69.0047619047619,55.38095238095238,23.904761904761905,80.28571428571429,20.714285714285715,7.190476190476191,4.904761904761905,2.8095238095238093,2.1904761904761907,1.0,5.0,2.9719047619047623,1.2933333333333334
HOU,2019,33.23529411764706,35.705882352941174,117.17647058823529,16.41176470588235,28.11764705882353,6.0588235294117645,0.7058823529411765,4.0588235294117645,15.764705882352942,1.2941176470588236,0.6470588235294118,11.294117647058824,25.88235294117647,0.35294117647058826,0.7647058823529411,1.3529411764705883,0.22117647058823528,0.2863529411764706,0.3820588235294118,0.6684117647058824,American League,107,55,0.66,60--21,47--34,34.208333333333336,27.041666666666668,6.75,0.08333333333333333,0.041666666666666664,60.55416666666667,49.916666666666664,24.458333333333332,69.54166666666667,18.458333333333332,9.416666666666666,4.458333333333333,2.2916666666666665,1.9583333333333333,0.8333333333333334,4.083333333333333,4.9375,1.2954166666666667
HOU,2020,32.09090909090909,74.72727272727273,253.27272727272728,39.22727272727273,67.95454545454545,13.590909090909092,0.6363636363636364,10.045454545454545,37.90909090909091,2.409090909090909,0.7272727272727273,25.863636363636363,55.09090909090909,0.4090909090909091,2.4545454545454546,2.909090909090909,0.2465,0.3175454545454545,0.4063636363636363,0.723909090909091,American League,29,31,0.483,19--9,10--22,31.53846153846154,9.73076923076923,2.3076923076923075,0.0,0.0,19.911538461538463,18.153846153846153,9.653846153846153,20.23076923076923,8.346153846153847,2.6923076923076925,1.1153846153846154,1.1923076923076923,0.6153846153846154,0.5,1.0769230769230769,5.687692307692307,1.6115384615384616
HOU,2021,31.217391304347824,71.17391304347827,235.17391304347825,32.04347826086956,58.30434782608695,12.347826086956522,0.5652173913043478,9.304347826086957,31.08695652173913,3.608695652173913,0.9565217391304348,22.956521739130434,51.26086956521739,0.391304347826087,1.826086956521739,2.608695652173913,0.20382608695652174,0.2639130434782609,0.3378695652173913,0.6017826086956521,American League,95,67,0.586,51--30,44--37,32.06666666666667,22.433333333333334,5.4,0.06666666666666667,0.0,47.92333333333333,40.86666666666667,20.2,48.53333333333333,18.3,6.166666666666667,3.1666666666666665,2.2333333333333334,1.1333333333333333,0.9,2.2666666666666666,4.422666666666667,1.3416666666666666
HOU,2022,30.57894736842105,84.6842105263158,293.0,43.526315789473685,75.84210526315789,14.736842105263158,1.1578947368421053,11.68421052631579,42.05263157894737,5.631578947368421,1.6842105263157894,28.94736842105263,65.3157894736842,0.7368421052631579,2.1052631578947367,3.789473684210526,0.2211578947368421,0.2894210526315789,0.3626842105263158,0.6521052631578947,American League,106,56,0.654,55--26,51--30,31.727272727272727,29.181818181818183,7.363636363636363,0.13636363636363635,0.045454545454545456,65.46363636363637,50.95454545454545,21.136363636363637,69.27272727272727,20.818181818181817,6.090909090909091,4.818181818181818,2.5454545454545454,2.409090909090909,0.7272727272727273,4.636363636363637,3.4540909090909087,1.3063636363636364
HOU,2023,30.57894736842105,84.6842105263158,293.0,43.526315789473685,75.84210526315789,14.736842105263158,1.1578947368421053,11.68421052631579,42.05263157894737,5.631578947368421,1.6842105263157894,28.94736842105263,65.3157894736842,0.7368421052631579,2.1052631578947367,3.789473684210526,0.2211578947368421,0.2894210526315789,0.3626842105263158,0.6521052631578947,American League,90,72,0.556,46--35,44--37,31.227272727272727,30.59090909090909,7.363636363636363,0.09090909090909091,0.09090909090909091,65.43636363636364,59.36363636363637,28.545454545454547,66.36363636363636,24.318181818181817,9.045454545454545,4.090909090909091,3.272727272727273,1.9090909090909092,0.8181818181818182,3.909090909090909,3.8454545454545452,1.2786363636363636
HOU,2024,29.416666666666668,69.375,230.41666666666666,30.833333333333332,60.333333333333336,11.0,0.6666666666666666,7.916666666666667,29.208333333333332,3.875,1.0,18.666666666666668,49.0,0.5,1.9166666666666667,2.7916666666666665,0.20195833333333335,0.26075,0.3162083333333333,0.5769583333333334,American League,88,73,0.547,46--35,42--38,30.0,22.333333333333332,5.366666666666666,0.06666666666666667,0.03333333333333333,47.513333333333335,41.233333333333334,19.9,49.3,18.133333333333333,6.1,2.933333333333333,2.4,1.4333333333333333,0.8666666666666667,3.2,8.847333333333333,1.9726666666666666
KC,2015,36.95238095238095,75.52380952380952,259.8095238095238,31.571428571428573,68.0952380952381,12.285714285714286,1.5714285714285714,6.857142857142857,29.952380952380953,5.761904761904762,1.6666666666666667,17.904761904761905,56.80952380952381,1.619047619047619,1.619047619047619,2.142857142857143,0.22490476190476189,0.2724285714285714,0.3323333333333333,0.6047619047619047,American League,95,67,0.586,51--30,44--37,39.083333333333336,27.291666666666668,6.75,0.08333333333333333,0.041666666666666664,60.237500000000004,57.166666666666664,25.125,48.333333333333336,20.375,6.458333333333333,3.9583333333333335,2.7916666666666665,2.3333333333333335,0.8333333333333334,3.2916666666666665,3.7308333333333334,1.3041666666666667
KC,2016,35.7,82.1,275.55,35.1,71.65,13.0,1.2,9.65,33.0,4.55,1.55,19.45,57.85,0.8,1.85,2.25,0.22205,0.2803,0.34175,0.62205,American League,81,81,0.5,47--34,34--47,38.2,31.6,8.1,0.15,0.0,71.7,71.6,33.7,64.3,25.85,10.3,4.05,4.05,2.05,0.95,3.95,4.7225,1.435
KC,2017,34.72727272727273,68.36363636363636,244.1818181818182,28.363636363636363,60.27272727272727,12.636363636363637,1.2272727272727273,6.954545454545454,27.181818181818183,5.2727272727272725,1.6818181818181819,19.0,56.72727272727273,1.0454545454545454,1.7727272727272727,3.0,0.23509090909090907,0.29218181818181815,0.3685,0.6606818181818181,American League,80,82,0.494,43--38,37--44,36.48275862068966,24.137931034482758,5.586206896551724,0.034482758620689655,0.034482758620689655,49.38965517241379,51.03448275862069,25.517241379310345,41.93103448275862,17.896551724137932,6.758620689655173,2.7586206896551726,2.8275862068965516,1.3448275862068966,0.7241379310344828,3.2413793103448274,6.481379310344828,1.7662068965517241
KC,2018,32.81818181818182,70.54545454545455,245.0,30.954545454545453,60.90909090909091,12.636363636363637,1.8181818181818181,7.2727272727272725,29.272727272727273,5.181818181818182,1.7727272727272727,20.045454545454547,62.13636363636363,0.9090909090909091,1.7727272727272727,2.6818181818181817,0.2318181818181818,0.2898636363636364,0.3554090909090909,0.6452727272727272,American League,58,104,0.358,32--49,26--55,34.11538461538461,24.76923076923077,6.230769230769231,0.07692307692307693,0.0,54.83076923076923,59.23076923076923,30.192307692307693,44.5,21.0,7.884615384615385,2.230769230769231,4.0,1.2692307692307692,0.9230769230769231,2.076923076923077,6.495,1.6853846153846155
KC,2019,32.10526315789474,32.73684210526316,102.26315789473684,12.578947368421053,25.105263157894736,5.052631578947368,0.3157894736842105,3.526315789473684,12.368421052631579,2.3684210526315788,1.0,8.894736842105264,26.94736842105263,0.3684210526315789,0.5263157894736842,0.9473684210526315,0.22889473684210526,0.30126315789473684,0.3567368421052632,0.658,American League,59,103,0.364,31--50,28--53,33.407407407407405,25.11111111111111,6.0,0.037037037037037035,0.037037037037037035,52.351851851851855,55.888888888888886,30.14814814814815,45.55555555555556,21.40740740740741,8.037037037037036,2.185185185185185,3.814814814814815,1.3703703703703705,0.8518518518518519,2.259259259259259,6.3570370370370375,1.6637037037037037
KC,2020,32.0,86.89473684210526,284.42105263157896,36.10526315789474,71.0,13.210526315789474,1.5263157894736843,8.578947368421053,34.05263157894737,6.526315789473684,1.736842105263158,22.105263157894736,65.47368421052632,1.4736842105263157,2.736842105263158,2.8947368421052633,0.242,0.2987368421052632,0.36994736842105264,0.6686842105263158,American League,26,34,0.433,15--15,11--19,31.74074074074074,10.814814814814815,2.2222222222222223,0.037037037037037035,0.037037037037037035,18.914814814814815,18.51851851851852,9.148148148148149,19.14814814814815,7.814814814814815,2.814814814814815,0.9629629629629629,1.2592592592592593,0.7037037037037037,0.037037037037037035,1.0740740740740742,6.089259259259259,1.7222222222222223
KC,2021,29.576923076923077,63.57692307692308,209.1153846153846,24.615384615384617,51.03846153846154,9.5,1.4615384615384615,5.3076923076923075,23.576923076923077,4.0,1.3076923076923077,17.692307692307693,49.5,0.7692307692307693,1.6923076923076923,1.8461538461538463,0.21880769230769231,0.27665384615384614,0.32380769230769235,0.6004615384615385,American League,74,88,0.457,39--42,35--46,31.482758620689655,24.724137931034484,5.586206896551724,0.034482758620689655,0.0,48.59655172413793,47.41379310344828,25.20689655172414,46.3448275862069,20.379310344827587,6.517241379310345,2.5517241379310347,3.0344827586206895,1.2758620689655173,0.8275862068965517,2.8620689655172415,5.017241379310345,1.4413793103448276
KC,2022,28.791666666666668,70.16666666666667,226.16666666666666,28.166666666666668,55.208333333333336,10.75,1.7916666666666667,6.791666666666667,27.125,6.791666666666667,1.9583333333333333,17.125,58.166666666666664,0.5833333333333334,2.4166666666666665,2.9583333333333335,0.22524999999999998,0.28733333333333333,0.35520833333333335,0.6425416666666667,American League,65,97,0.401,37--44,28--53,29.93103448275862,24.79310344827586,5.586206896551724,0.0,0.0,48.44827586206897,51.13793103448276,25.379310344827587,41.0,20.20689655172414,5.827586206896552,2.2413793103448274,3.3448275862068964,1.1379310344827587,0.7241379310344828,2.8275862068965516,5.776896551724138,1.6537931034482758
